Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,92700,202.0,-1.0,-1.0,226,4.6,0.0
15.0,true,90800,202.0,-1.0,-1.0,226,4.800000000000001,0.0
15.0,true,94500,202.0,-1.0,-1.0,226,5.0,0.0
15.0,true,116900,202.0,-1.0,-1.0,226,5.2,0.0
15.0,true,190400,202.0,-1.0,-1.0,226,5.4,0.0
15.0,true,146400,202.0,-1.0,-1.0,226,5.6000000000000005,0.0
15.0,true,193000,202.0,-1.0,-1.0,226,5.800000000000001,0.0
15.0,true,103400,202.0,-1.0,-1.0,226,6.0,0.0
15.0,true,97300,202.0,-1.0,-1.0,226,6.2,0.0
15.0,true,93700,202.0,-1.0,-1.0,226,6.4,0.0
15.0,true,154700,202.0,-1.0,-1.0,226,6.6000000000000005,0.0
15.0,true,98300,202.0,-1.0,-1.0,226,6.800000000000001,0.0
15.0,true,94800,202.0,-1.0,-1.0,226,7.0,0.0
15.0,true,109500,202.0,-1.0,-1.0,226,7.2,0.0
15.0,true,157200,202.0,-1.0,-1.0,226,7.4,0.0
15.0,true,93300,202.0,-1.0,-1.0,226,7.6000000000000005,0.0
15.0,true,90300,202.0,-1.0,-1.0,226,7.800000000000001,0.0
15.0,true,101400,202.0,-1.0,-1.0,226,8.0,0.0
15.0,true,98800,202.0,-1.0,-1.0,226,8.2,0.0
15.0,true,105500,202.0,-1.0,-1.0,226,8.4,0.0
15.0,true,93900,202.0,-1.0,-1.0,226,8.600000000000001,0.0
15.0,true,92600,202.0,-1.0,-1.0,226,8.8,0.0
15.0,true,92800,202.0,-1.0,-1.0,226,9.0,0.0
15.0,true,91900,202.0,-1.0,-1.0,226,9.200000000000001,0.0
15.0,true,98500,202.0,-1.0,-1.0,226,9.4,0.0
15.0,true,110500,202.0,-1.0,-1.0,226,9.6,0.0
15.0,true,93800,202.0,-1.0,-1.0,226,9.8,0.0
15.0,true,124300,202.0,-1.0,-1.0,226,10.0,0.0
15.0,true,3417600,200.0,-1.0,-1.0,8167,1.0,0.0
15.0,true,3656000,200.0,-1.0,-1.0,6606,1.2,0.0
15.0,true,2114700,200.0,-1.0,-1.0,5021,1.4,0.0
15.0,true,2571100,200.0,-1.0,-1.0,3390,1.6,0.0
15.0,true,1069600,200.0,-1.0,-1.0,1733,1.8,0.0
15.0,true,228600,200.0,-1.0,-1.0,356,2.0,0.0
15.0,true,155500,200.0,-1.0,-1.0,263,2.2,0.0
15.0,true,190400,200.0,-1.0,-1.0,244,2.4000000000000004,0.0
15.0,true,98300,200.0,-1.0,-1.0,233,2.6,0.0
15.0,true,101100,200.0,-1.0,-1.0,232,2.8,0.0
15.0,true,94800,200.0,-1.0,-1.0,219,3.0,0.0
15.0,true,90800,200.0,-1.0,-1.0,219,3.2,0.0
15.0,true,88600,200.0,-1.0,-1.0,219,3.4000000000000004,0.0
15.0,true,147400,200.0,-1.0,-1.0,219,3.6,0.0
15.0,true,150200,200.0,-1.0,-1.0,219,3.8000000000000003,0.0
15.0,true,100600,200.0,-1.0,-1.0,217,4.0,0.0
15.0,true,92500,200.0,-1.0,-1.0,217,4.2,0.0
15.0,true,93600,200.0,-1.0,-1.0,217,4.4,0.0
15.0,true,90100,200.0,-1.0,-1.0,217,4.6,0.0
15.0,true,92000,200.0,-1.0,-1.0,217,4.800000000000001,0.0
15.0,true,103100,200.0,-1.0,-1.0,217,5.0,0.0
15.0,true,92400,200.0,-1.0,-1.0,217,5.2,0.0
15.0,true,156600,200.0,-1.0,-1.0,217,5.4,0.0
15.0,true,103600,200.0,-1.0,-1.0,217,5.6000000000000005,0.0
15.0,true,99100,200.0,-1.0,-1.0,217,5.800000000000001,0.0
15.0,true,233200,200.0,-1.0,-1.0,217,6.0,0.0
15.0,true,95900,200.0,-1.0,-1.0,217,6.2,0.0
15.0,true,151500,200.0,-1.0,-1.0,217,6.4,0.0
15.0,true,90700,200.0,-1.0,-1.0,217,6.6000000000000005,0.0
15.0,true,89900,200.0,-1.0,-1.0,217,6.800000000000001,0.0
15.0,true,93300,200.0,-1.0,-1.0,217,7.0,0.0
15.0,true,154300,200.0,-1.0,-1.0,217,7.2,0.0
15.0,true,103300,200.0,-1.0,-1.0,217,7.4,0.0
15.0,true,100800,200.0,-1.0,-1.0,217,7.6000000000000005,0.0
15.0,true,97300,200.0,-1.0,-1.0,217,7.800000000000001,0.0
