Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,91600,200.0,-1.0,-1.0,208,9.200000000000001,0.0
15.0,true,86400,200.0,-1.0,-1.0,208,9.4,0.0
15.0,true,149300,200.0,-1.0,-1.0,208,9.6,0.0
15.0,true,90300,200.0,-1.0,-1.0,208,9.8,0.0
15.0,true,88400,200.0,-1.0,-1.0,208,10.0,0.0
15.0,true,4150000,200.0,-1.0,-1.0,8251,1.0,0.0
15.0,true,3892800,200.0,-1.0,-1.0,6403,1.2,0.0
15.0,true,1169400,200.0,-1.0,-1.0,2246,1.4,0.0
15.0,true,99900,200.0,-1.0,-1.0,208,1.6,0.0
15.0,true,125500,200.0,-1.0,-1.0,206,1.8,0.0
15.0,true,80000,200.0,-1.0,-1.0,205,2.0,0.0
15.0,true,139000,200.0,-1.0,-1.0,205,2.2,0.0
15.0,true,82100,200.0,-1.0,-1.0,205,2.4000000000000004,0.0
15.0,true,78800,200.0,-1.0,-1.0,205,2.6,0.0
15.0,true,112700,200.0,-1.0,-1.0,205,2.8,0.0
15.0,true,75800,200.0,-1.0,-1.0,205,3.0,0.0
15.0,true,71300,200.0,-1.0,-1.0,205,3.2,0.0
15.0,true,71600,200.0,-1.0,-1.0,205,3.4000000000000004,0.0
15.0,true,112500,200.0,-1.0,-1.0,205,3.6,0.0
15.0,true,147300,200.0,-1.0,-1.0,205,3.8000000000000003,0.0
15.0,true,103500,200.0,-1.0,-1.0,205,4.0,0.0
15.0,true,76100,200.0,-1.0,-1.0,205,4.2,0.0
15.0,true,124900,200.0,-1.0,-1.0,205,4.4,0.0
15.0,true,73400,200.0,-1.0,-1.0,205,4.6,0.0
15.0,true,72200,200.0,-1.0,-1.0,205,4.800000000000001,0.0
15.0,true,70600,200.0,-1.0,-1.0,205,5.0,0.0
15.0,true,139500,200.0,-1.0,-1.0,205,5.2,0.0
15.0,true,86100,200.0,-1.0,-1.0,205,5.4,0.0
15.0,true,85500,200.0,-1.0,-1.0,205,5.6000000000000005,0.0
15.0,true,102200,200.0,-1.0,-1.0,205,5.800000000000001,0.0
15.0,true,74000,200.0,-1.0,-1.0,205,6.0,0.0
15.0,true,72700,200.0,-1.0,-1.0,205,6.2,0.0
15.0,true,73400,200.0,-1.0,-1.0,205,6.4,0.0
15.0,true,71400,200.0,-1.0,-1.0,205,6.6000000000000005,0.0
15.0,true,139900,200.0,-1.0,-1.0,205,6.800000000000001,0.0
15.0,true,154300,200.0,-1.0,-1.0,205,7.0,0.0
15.0,true,88700,200.0,-1.0,-1.0,205,7.2,0.0
15.0,true,85900,200.0,-1.0,-1.0,205,7.4,0.0
15.0,true,91400,200.0,-1.0,-1.0,205,7.6000000000000005,0.0
15.0,true,79500,200.0,-1.0,-1.0,205,7.800000000000001,0.0
15.0,true,106700,200.0,-1.0,-1.0,205,8.0,0.0
15.0,true,176100,200.0,-1.0,-1.0,205,8.2,0.0
15.0,true,74400,200.0,-1.0,-1.0,205,8.4,0.0
15.0,true,75600,200.0,-1.0,-1.0,205,8.600000000000001,0.0
15.0,true,77300,200.0,-1.0,-1.0,205,8.8,0.0
15.0,true,73800,200.0,-1.0,-1.0,205,9.0,0.0
15.0,true,83500,200.0,-1.0,-1.0,205,9.200000000000001,0.0
15.0,true,76000,200.0,-1.0,-1.0,205,9.4,0.0
15.0,true,73100,200.0,-1.0,-1.0,205,9.6,0.0
15.0,true,70800,200.0,-1.0,-1.0,205,9.8,0.0
15.0,true,94700,200.0,-1.0,-1.0,205,10.0,0.0
15.0,true,3957600,200.0,-1.0,-1.0,8309,1.0,0.0
15.0,true,2480900,200.0,-1.0,-1.0,6441,1.2,0.0
15.0,true,868100,200.0,-1.0,-1.0,2314,1.4,0.0
15.0,true,147400,200.0,-1.0,-1.0,206,1.6,0.0
15.0,true,78300,200.0,-1.0,-1.0,205,1.8,0.0
15.0,true,95700,200.0,-1.0,-1.0,205,2.0,0.0
15.0,true,114400,200.0,-1.0,-1.0,205,2.2,0.0
15.0,true,97800,200.0,-1.0,-1.0,205,2.4000000000000004,0.0
15.0,true,109000,200.0,-1.0,-1.0,205,2.6,0.0
15.0,true,103200,200.0,-1.0,-1.0,205,2.8,0.0
15.0,true,91400,200.0,-1.0,-1.0,205,3.0,0.0
15.0,true,78300,200.0,-1.0,-1.0,205,3.2,0.0
15.0,true,141300,200.0,-1.0,-1.0,205,3.4000000000000004,0.0
15.0,true,83300,200.0,-1.0,-1.0,205,3.6,0.0
15.0,true,107500,200.0,-1.0,-1.0,205,3.8000000000000003,0.0
15.0,true,91300,200.0,-1.0,-1.0,205,4.0,0.0
15.0,true,88000,200.0,-1.0,-1.0,205,4.2,0.0
15.0,true,121100,200.0,-1.0,-1.0,205,4.4,0.0
15.0,true,126600,200.0,-1.0,-1.0,205,4.6,0.0
15.0,true,104900,200.0,-1.0,-1.0,205,4.800000000000001,0.0
15.0,true,78100,200.0,-1.0,-1.0,205,5.0,0.0
15.0,true,79900,200.0,-1.0,-1.0,205,5.2,0.0
15.0,true,92600,200.0,-1.0,-1.0,205,5.4,0.0
15.0,true,141700,200.0,-1.0,-1.0,205,5.6000000000000005,0.0
15.0,true,97300,200.0,-1.0,-1.0,205,5.800000000000001,0.0
15.0,true,94600,200.0,-1.0,-1.0,205,6.0,0.0
15.0,true,79500,200.0,-1.0,-1.0,205,6.2,0.0
15.0,true,85400,200.0,-1.0,-1.0,205,6.4,0.0
15.0,true,91100,200.0,-1.0,-1.0,205,6.6000000000000005,0.0
15.0,true,90600,200.0,-1.0,-1.0,205,6.800000000000001,0.0
