Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
3.0,true,523900,208.0,-1.0,-1.0,687,1.0,1.0
3.0,true,845900,204.0,-1.0,-1.0,1189,1.0,1.0
3.0,true,338000,214.0,-1.0,-1.0,835,1.0,1.0
3.0,true,543000,206.0,-1.0,-1.0,1311,1.0,1.0
3.0,true,326700,210.0,-1.0,-1.0,807,1.0,1.0
3.0,true,295600,204.0,-1.0,-1.0,709,1.0,1.0
3.0,true,445300,208.0,-1.0,-1.0,957,1.0,1.0
3.0,true,519400,206.0,-1.0,-1.0,1125,1.0,1.0
3.0,true,334800,206.0,-1.0,-1.0,794,1.0,1.0
3.0,true,615000,214.0,-1.0,-1.0,1397,1.0,1.0
3.0,true,292200,202.0,-1.0,-1.0,719,1.0,1.0
3.0,true,205500,202.0,-1.0,-1.0,455,1.0,1.0
3.0,true,269500,208.0,-1.0,-1.0,654,1.0,1.0
3.0,true,293200,200.0,-1.0,-1.0,695,1.0,1.0
3.0,true,381000,212.0,-1.0,-1.0,638,1.0,1.0
3.0,true,352300,206.0,-1.0,-1.0,547,1.0,1.0
3.0,true,383000,204.0,-1.0,-1.0,803,1.0,1.0
3.0,true,289400,204.0,-1.0,-1.0,650,1.0,1.0
3.0,true,136100,208.0,-1.0,-1.0,299,1.0,1.0
3.0,true,421300,206.0,-1.0,-1.0,1069,1.0,1.0
3.0,true,134900,202.0,-1.0,-1.0,288,1.0,1.0
3.0,true,418000,206.0,-1.0,-1.0,851,1.0,1.0
3.0,true,142100,204.0,-1.0,-1.0,312,1.0,1.0
3.0,true,496200,204.0,-1.0,-1.0,1181,1.0,1.0
3.0,true,513800,212.0,-1.0,-1.0,1316,1.0,1.0
3.0,true,205300,202.0,-1.0,-1.0,480,1.0,1.0
3.0,true,457900,202.0,-1.0,-1.0,1066,1.0,1.0
3.0,true,377800,206.0,-1.0,-1.0,967,1.0,1.0
3.0,true,303600,204.0,-1.0,-1.0,750,1.0,1.0
3.0,true,233800,204.0,-1.0,-1.0,560,1.0,1.0
3.0,true,167200,206.0,-1.0,-1.0,400,1.0,1.0
3.0,true,397300,212.0,-1.0,-1.0,985,1.0,1.0
3.0,true,218700,206.0,-1.0,-1.0,505,1.0,1.0
3.0,true,385400,200.0,-1.0,-1.0,831,1.0,1.0
3.0,true,329400,204.0,-1.0,-1.0,811,1.0,1.0
3.0,true,228200,202.0,-1.0,-1.0,488,1.0,1.0
3.0,true,1221500,206.0,-1.0,-1.0,1395,1.0,1.0
3.0,true,447500,214.0,-1.0,-1.0,1104,1.0,1.0
3.0,true,583200,210.0,-1.0,-1.0,1291,1.0,1.0
3.0,true,281100,204.0,-1.0,-1.0,572,1.0,1.0
3.0,true,626400,214.0,-1.0,-1.0,1420,1.0,1.0
3.0,true,319400,210.0,-1.0,-1.0,682,1.0,1.0
