Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,108600,232.0,-1.0,-1.0,245,7.2,0.0
15.0,true,102900,232.0,-1.0,-1.0,245,7.4,0.0
15.0,true,109500,232.0,-1.0,-1.0,245,7.6000000000000005,0.0
15.0,true,97800,232.0,-1.0,-1.0,245,7.800000000000001,0.0
15.0,true,94700,232.0,-1.0,-1.0,244,8.0,0.0
15.0,true,95900,232.0,-1.0,-1.0,244,8.2,0.0
15.0,true,92100,232.0,-1.0,-1.0,244,8.4,0.0
15.0,true,92800,232.0,-1.0,-1.0,244,8.600000000000001,0.0
15.0,true,93200,232.0,-1.0,-1.0,244,8.8,0.0
15.0,true,91400,232.0,-1.0,-1.0,244,9.0,0.0
15.0,true,91200,232.0,-1.0,-1.0,244,9.200000000000001,0.0
15.0,true,91300,232.0,-1.0,-1.0,244,9.4,0.0
15.0,true,93000,232.0,-1.0,-1.0,244,9.6,0.0
15.0,true,104400,232.0,-1.0,-1.0,244,9.8,0.0
15.0,true,106200,232.0,-1.0,-1.0,244,10.0,0.0
15.0,true,371100,200.0,-1.0,-1.0,573,1.0,0.0
15.0,true,174400,208.0,-1.0,-1.0,386,1.2,0.0
15.0,true,128600,212.0,-1.0,-1.0,312,1.4,0.0
15.0,true,107200,218.0,-1.0,-1.0,261,1.6,0.0
15.0,true,104000,222.0,-1.0,-1.0,252,1.8,0.0
15.0,true,106800,222.0,-1.0,-1.0,250,2.0,0.0
15.0,true,107100,222.0,-1.0,-1.0,250,2.2,0.0
15.0,true,134400,222.0,-1.0,-1.0,249,2.4000000000000004,0.0
15.0,true,109000,222.0,-1.0,-1.0,249,2.6,0.0
15.0,true,116400,222.0,-1.0,-1.0,249,2.8,0.0
15.0,true,95700,226.0,-1.0,-1.0,242,3.0,0.0
15.0,true,101000,226.0,-1.0,-1.0,242,3.2,0.0
15.0,true,101200,226.0,-1.0,-1.0,242,3.4000000000000004,0.0
15.0,true,100500,226.0,-1.0,-1.0,242,3.6,0.0
15.0,true,108200,226.0,-1.0,-1.0,242,3.8000000000000003,0.0
15.0,true,100300,226.0,-1.0,-1.0,242,4.0,0.0
15.0,true,100300,226.0,-1.0,-1.0,242,4.2,0.0
15.0,true,102700,226.0,-1.0,-1.0,242,4.4,0.0
15.0,true,92700,226.0,-1.0,-1.0,242,4.6,0.0
15.0,true,92500,226.0,-1.0,-1.0,242,4.800000000000001,0.0
15.0,true,94300,226.0,-1.0,-1.0,242,5.0,0.0
15.0,true,93000,226.0,-1.0,-1.0,242,5.2,0.0
15.0,true,91600,226.0,-1.0,-1.0,242,5.4,0.0
15.0,true,90800,226.0,-1.0,-1.0,242,5.6000000000000005,0.0
15.0,true,149300,226.0,-1.0,-1.0,242,5.800000000000001,0.0
15.0,true,93700,226.0,-1.0,-1.0,242,6.0,0.0
15.0,true,93600,226.0,-1.0,-1.0,242,6.2,0.0
15.0,true,114900,226.0,-1.0,-1.0,242,6.4,0.0
15.0,true,142200,226.0,-1.0,-1.0,242,6.6000000000000005,0.0
15.0,true,151800,226.0,-1.0,-1.0,242,6.800000000000001,0.0
15.0,true,91800,226.0,-1.0,-1.0,242,7.0,0.0
15.0,true,90900,226.0,-1.0,-1.0,242,7.2,0.0
