Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
25.0,true,3396814,254.0,-1.0,-1.0,4161,8.4,0.0
25.0,true,3391080,254.0,-1.0,-1.0,4161,8.600000000000001,0.0
25.0,true,3406751,254.0,-1.0,-1.0,4161,8.8,0.0
25.0,true,3365580,254.0,-1.0,-1.0,4161,9.0,0.0
25.0,true,3428764,254.0,-1.0,-1.0,4161,9.200000000000001,0.0
25.0,true,3351429,254.0,-1.0,-1.0,4161,9.4,0.0
25.0,true,3410650,254.0,-1.0,-1.0,4161,9.6,0.0
25.0,true,3393331,254.0,-1.0,-1.0,4161,9.8,0.0
25.0,true,3578592,254.0,-1.0,-1.0,4161,10.0,0.0
25.0,true,6322014,282.0,-1.0,-1.0,7497,1.0,0.0
25.0,true,6070314,282.0,-1.0,-1.0,7497,1.2,0.0
25.0,true,6005941,282.0,-1.0,-1.0,7497,1.4,0.0
25.0,true,6567672,282.0,-1.0,-1.0,7500,1.6,0.0
25.0,true,5950386,282.0,-1.0,-1.0,7503,1.8,0.0
25.0,true,5963701,282.0,-1.0,-1.0,7508,2.0,0.0
25.0,true,6382228,282.0,-1.0,-1.0,7508,2.2,0.0
25.0,true,6015821,282.0,-1.0,-1.0,7513,2.4000000000000004,0.0
25.0,true,5934085,282.0,-1.0,-1.0,7513,2.6,0.0
25.0,true,5970171,282.0,-1.0,-1.0,7513,2.8,0.0
25.0,true,5991307,282.0,-1.0,-1.0,7533,3.0,0.0
25.0,true,6064139,282.0,-1.0,-1.0,7533,3.2,0.0
25.0,true,5971380,282.0,-1.0,-1.0,7533,3.4000000000000004,0.0
25.0,true,5960630,282.0,-1.0,-1.0,7533,3.6,0.0
25.0,true,5946111,282.0,-1.0,-1.0,7533,3.8000000000000003,0.0
25.0,true,5955881,282.0,-1.0,-1.0,7535,4.0,0.0
25.0,true,6274166,282.0,-1.0,-1.0,7535,4.2,0.0
25.0,true,13708345,282.0,-1.0,-1.0,7537,4.4,0.0
25.0,true,6421389,282.0,-1.0,-1.0,7537,4.6,0.0
25.0,true,9433396,282.0,-1.0,-1.0,7537,4.800000000000001,0.0
25.0,true,7396093,282.0,-1.0,-1.0,7544,5.0,0.0
25.0,true,6326645,282.0,-1.0,-1.0,7544,5.2,0.0
25.0,true,6303414,282.0,-1.0,-1.0,7544,5.4,0.0
25.0,true,6042424,282.0,-1.0,-1.0,7544,5.6000000000000005,0.0
25.0,true,6031626,282.0,-1.0,-1.0,7544,5.800000000000001,0.0
25.0,true,6047304,282.0,-1.0,-1.0,7545,6.0,0.0
25.0,true,6040648,282.0,-1.0,-1.0,7545,6.2,0.0
25.0,true,6033396,282.0,-1.0,-1.0,7545,6.4,0.0
25.0,true,6049847,282.0,-1.0,-1.0,7545,6.6000000000000005,0.0
25.0,true,6075311,282.0,-1.0,-1.0,7545,6.800000000000001,0.0
25.0,true,6080244,282.0,-1.0,-1.0,7547,7.0,0.0
25.0,true,6053215,282.0,-1.0,-1.0,7547,7.2,0.0
25.0,true,6059073,282.0,-1.0,-1.0,7547,7.4,0.0
25.0,true,6062657,282.0,-1.0,-1.0,7547,7.6000000000000005,0.0
25.0,true,6668824,282.0,-1.0,-1.0,7547,7.800000000000001,0.0
25.0,true,8116039,282.0,-1.0,-1.0,7547,8.0,0.0
25.0,true,5751860,282.0,-1.0,-1.0,7547,8.2,0.0
25.0,true,4193803,282.0,-1.0,-1.0,7547,8.4,0.0
25.0,true,3528353,282.0,-1.0,-1.0,7547,8.600000000000001,0.0
